"[[0.0, 0.0], [100.0, 0.0], [100.0, 180.0], [0.0, 180.0]]","[[0.0, 0.0], [100.0, 0.0], [100.0, 180.0], [0.0, 180.0]]","[[50.0, -90.0], [150.0, -90.0], [150.0, 90.0], [150.0, 270.0], [50.0, 270.0], [-50.0, 270.0], [-50.0, 90.0], [-50.0, -90.0]]"
"[[0.0, 0.0], [100.0, 0.0], [100.0, 180.0], [0.0, 180.0]]","[[0.0, 0.0], [280.0, 0.0], [280.0, 280.0]]","[[50.0, -90.0], [330.0, 190.0], [330.0, 370.0], [230.0, 370.0], [50.0, 370.0], [-50.0, 370.0], [-50.0, 190.0], [-50.0, 90.0], [-50.0, -90.0]]"
"[[0.0, 0.0], [100.0, 0.0], [100.0, 180.0], [0.0, 180.0]]","[[0.0, 0.0], [200.0, 0.0], [200.0, 200.0], [0.0, 280.0]]","[[50.0, -90.0], [50.0, 90.0], [50.0, 190.0], [50.0, 370.0], [-50.0, 370.0], [-150.0, 370.0], [-250.0, 370.0], [-250.0, 190.0], [-250.0, 170.0], [-250.0, -10.0], [-50.0, -90.0]]"
"[[0.0, 0.0], [100.0, 0.0], [100.0, 180.0], [0.0, 180.0]]","[[0.0, 160.0], [80.0, 0.0], [160.0, 160.0]]","[[50.0, -90.0], [50.0, 90.0], [-30.0, 250.0], [-130.0, 250.0], [-210.0, 90.0], [-210.0, -90.0], [-110.0, -90.0], [-50.0, -90.0]]"
"[[0.0, 0.0], [100.0, 0.0], [100.0, 180.0], [0.0, 180.0]]","[[0.0, 0.0], [280.0, 0.0], [140.0, 240.0]]","[[50.0, -90.0], [190.0, 150.0], [190.0, 330.0], [90.0, 330.0], [-90.0, 330.0], [-190.0, 330.0], [-190.0, 150.0], [-50.0, -90.0]]"
"[[0.0, 0.0], [280.0, 0.0], [280.0, 280.0]]","[[0.0, 0.0], [200.0, 0.0], [200.0, 200.0], [0.0, 200.0]]","[[13.333333333333343, -93.33333333333333], [93.33333333333334, -93.33333333333333], [293.33333333333337, -93.33333333333333], [293.33333333333337, 106.66666666666667], [293.33333333333337, 186.66666666666669], [293.33333333333337, 386.6666666666667], [93.33333333333334, 386.6666666666667], [-186.66666666666666, 106.66666666666667], [-186.66666666666666, -93.33333333333333]]"
"[[0.0, 0.0], [280.0, 0.0], [280.0, 280.0]]","[[0.0, 0.0], [280.0, 0.0], [280.0, 180.0], [0.0, 180.0]]","[[93.33333333333334, -93.33333333333333], [373.33333333333337, -93.33333333333333], [373.33333333333337, 86.66666666666667], [373.33333333333337, 186.66666666666669], [373.33333333333337, 366.6666666666667], [93.33333333333334, 366.6666666666667], [-186.66666666666666, 86.66666666666667], [-186.66666666666666, -93.33333333333333]]"
"[[0.0, 0.0], [280.0, 0.0], [280.0, 280.0]]","[[0.0, 0.0], [280.0, 0.0], [140.0, 140.0]]","[[93.33333333333334, -93.33333333333333], [233.33333333333334, 46.66666666666667], [233.33333333333334, 326.6666666666667], [-46.66666666666666, 326.6666666666667], [-326.66666666666663, 46.66666666666667], [-186.66666666666666, -93.33333333333333]]"
"[[0.0, 0.0], [280.0, 0.0], [280.0, 280.0]]","[[0.0, 180.0], [0.0, 0.0], [280.0, 180.0]]","[[93.33333333333334, -93.33333333333333], [93.33333333333334, 86.66666666666667], [93.33333333333334, 186.66666666666669], [93.33333333333334, 366.6666666666667], [-186.66666666666666, 186.66666666666669], [-466.66666666666663, -93.33333333333333], [-186.66666666666666, -93.33333333333333]]"
"[[0.0, 0.0], [280.0, 0.0], [280.0, 280.0]]","[[0.0, 0.0], [280.0, 0.0], [280.0, 280.0], [0.0, 280.0]]","[[93.33333333333334, -93.33333333333333], [373.33333333333337, -93.33333333333333], [373.33333333333337, 186.66666666666669], [373.33333333333337, 466.6666666666667], [93.33333333333334, 466.6666666666667], [-186.66666666666666, 186.66666666666669], [-186.66666666666666, -93.33333333333333]]"
"[[0.0, 0.0], [280.0, 0.0], [280.0, 280.0]]","[[0.0, 0.0], [200.0, 80.0], [200.0, 180.0], [0.0, 180.0]]","[[13.333333333333343, -93.33333333333333], [93.33333333333334, -93.33333333333333], [293.33333333333337, -93.33333333333333], [293.33333333333337, 86.66666666666667], [293.33333333333337, 186.66666666666669], [293.33333333333337, 366.6666666666667], [93.33333333333334, 286.6666666666667], [-186.66666666666666, 6.666666666666671], [-186.66666666666666, -93.33333333333333]]"
"[[0.0, 0.0], [280.0, 0.0], [280.0, 280.0]]","[[0.0, 0.0], [100.0, 0.0], [100.0, 180.0], [0.0, 180.0]]","[[-86.66666666666666, -93.33333333333333], [93.33333333333334, -93.33333333333333], [193.33333333333334, -93.33333333333333], [193.33333333333334, 86.66666666666667], [193.33333333333334, 186.66666666666669], [193.33333333333334, 366.6666666666667], [93.33333333333334, 366.6666666666667], [-186.66666666666666, 86.66666666666667], [-186.66666666666666, -93.33333333333333]]"
"[[0.0, 0.0], [280.0, 0.0], [280.0, 280.0]]","[[0.0, 0.0], [280.0, 0.0], [280.0, 280.0]]","[[93.33333333333334, -93.33333333333333], [373.33333333333337, 186.66666666666669], [373.33333333333337, 466.6666666666667], [93.33333333333334, 466.6666666666667], [-186.66666666666666, 186.66666666666669], [-186.66666666666666, -93.33333333333333]]"
"[[0.0, 0.0], [280.0, 0.0], [280.0, 280.0]]","[[0.0, 0.0], [200.0, 0.0], [200.0, 200.0], [0.0, 280.0]]","[[93.33333333333334, -93.33333333333333], [93.33333333333334, 186.66666666666669], [93.33333333333334, 466.6666666666667], [-106.66666666666666, 466.6666666666667], [-386.66666666666663, 186.66666666666669], [-386.66666666666663, -13.333333333333329], [-186.66666666666666, -93.33333333333333]]"
"[[0.0, 0.0], [280.0, 0.0], [280.0, 280.0]]","[[0.0, 160.0], [80.0, 0.0], [160.0, 160.0]]","[[-66.66666666666666, -93.33333333333333], [93.33333333333334, -93.33333333333333], [93.33333333333334, 186.66666666666669], [13.333333333333343, 346.6666666666667], [-266.66666666666663, 66.66666666666667], [-346.66666666666663, -93.33333333333333], [-186.66666666666666, -93.33333333333333]]"
"[[0.0, 0.0], [280.0, 0.0], [280.0, 280.0]]","[[0.0, 0.0], [280.0, 0.0], [140.0, 240.0]]","[[93.33333333333334, -93.33333333333333], [233.33333333333334, 146.66666666666669], [233.33333333333334, 426.6666666666667], [-46.66666666666666, 426.6666666666667], [-326.66666666666663, 146.66666666666669], [-186.66666666666666, -93.33333333333333]]"
"[[0.0, 0.0], [200.0, 0.0], [200.0, 200.0], [0.0, 280.0]]","[[0.0, 0.0], [200.0, 0.0], [200.0, 200.0], [0.0, 200.0]]","[[105.55555555555556, -121.1111111111111], [305.55555555555554, -121.1111111111111], [305.55555555555554, 78.8888888888889], [305.55555555555554, 278.8888888888889], [105.55555555555556, 358.8888888888889], [-94.44444444444444, 358.8888888888889], [-94.44444444444444, 158.8888888888889], [-94.44444444444444, 78.8888888888889], [-94.44444444444444, -121.1111111111111]]"
"[[0.0, 0.0], [200.0, 0.0], [200.0, 200.0], [0.0, 280.0]]","[[0.0, 0.0], [280.0, 0.0], [280.0, 180.0], [0.0, 180.0]]","[[105.55555555555556, -121.1111111111111], [185.55555555555554, -121.1111111111111], [385.55555555555554, -121.1111111111111], [385.55555555555554, 58.8888888888889], [385.55555555555554, 78.8888888888889], [385.55555555555554, 258.8888888888889], [185.55555555555554, 338.8888888888889], [-94.44444444444444, 338.8888888888889], [-94.44444444444444, 158.8888888888889], [-94.44444444444444, 58.8888888888889], [-94.44444444444444, -121.1111111111111]]"
"[[0.0, 0.0], [200.0, 0.0], [200.0, 200.0], [0.0, 280.0]]","[[0.0, 0.0], [280.0, 0.0], [140.0, 140.0]]","[[105.55555555555556, -121.1111111111111], [245.55555555555554, 18.8888888888889], [245.55555555555554, 218.8888888888889], [45.55555555555556, 298.8888888888889], [-234.44444444444446, 298.8888888888889], [-234.44444444444446, 18.8888888888889], [-94.44444444444444, -121.1111111111111]]"
"[[0.0, 0.0], [200.0, 0.0], [200.0, 200.0], [0.0, 280.0]]","[[0.0, 180.0], [0.0, 0.0], [280.0, 180.0]]","[[105.55555555555556, -121.1111111111111], [105.55555555555556, 58.8888888888889], [105.55555555555556, 78.8888888888889], [105.55555555555556, 258.8888888888889], [-94.44444444444444, 338.8888888888889], [-374.44444444444446, 158.8888888888889], [-374.44444444444446, -121.1111111111111], [-174.44444444444446, -121.1111111111111], [-94.44444444444444, -121.1111111111111]]"
"[[0.0, 0.0], [200.0, 0.0], [200.0, 200.0], [0.0, 280.0]]","[[0.0, 0.0], [280.0, 0.0], [280.0, 280.0], [0.0, 280.0]]","[[105.55555555555556, -121.1111111111111], [185.55555555555554, -121.1111111111111], [385.55555555555554, -121.1111111111111], [385.55555555555554, 78.8888888888889], [385.55555555555554, 158.8888888888889], [385.55555555555554, 358.8888888888889], [185.55555555555554, 438.8888888888889], [-94.44444444444444, 438.8888888888889], [-94.44444444444444, 158.8888888888889], [-94.44444444444444, -121.1111111111111]]"
"[[0.0, 0.0], [200.0, 0.0], [200.0, 200.0], [0.0, 280.0]]","[[0.0, 0.0], [200.0, 80.0], [200.0, 180.0], [0.0, 180.0]]","[[105.55555555555556, -121.1111111111111], [305.55555555555554, -121.1111111111111], [305.55555555555554, 58.8888888888889], [305.55555555555554, 78.8888888888889], [305.55555555555554, 258.8888888888889], [105.55555555555556, 338.8888888888889], [-94.44444444444444, 258.8888888888889], [-94.44444444444444, 158.8888888888889], [-94.44444444444444, -21.1111111111111], [-94.44444444444444, -121.1111111111111]]"
"[[0.0, 0.0], [200.0, 0.0], [200.0, 200.0], [0.0, 280.0]]","[[0.0, 0.0], [100.0, 0.0], [100.0, 180.0], [0.0, 180.0]]","[[5.555555555555557, -121.1111111111111], [105.55555555555556, -121.1111111111111], [205.55555555555554, -121.1111111111111], [205.55555555555554, 58.8888888888889], [205.55555555555554, 78.8888888888889], [205.55555555555554, 258.8888888888889], [5.555555555555557, 338.8888888888889], [-94.44444444444444, 338.8888888888889], [-94.44444444444444, 158.8888888888889], [-94.44444444444444, 58.8888888888889], [-94.44444444444444, -121.1111111111111]]"
"[[0.0, 0.0], [200.0, 0.0], [200.0, 200.0], [0.0, 280.0]]","[[0.0, 0.0], [280.0, 0.0], [280.0, 280.0]]","[[105.55555555555556, -121.1111111111111], [385.55555555555554, 158.8888888888889], [385.55555555555554, 358.8888888888889], [185.55555555555554, 438.8888888888889], [-94.44444444444444, 438.8888888888889], [-94.44444444444444, 158.8888888888889], [-94.44444444444444, -121.1111111111111]]"
"[[0.0, 0.0], [200.0, 0.0], [200.0, 200.0], [0.0, 280.0]]","[[0.0, 0.0], [200.0, 0.0], [200.0, 200.0], [0.0, 280.0]]","[[105.55555555555556, -121.1111111111111], [105.55555555555556, 78.8888888888889], [105.55555555555556, 158.8888888888889], [105.55555555555556, 358.8888888888889], [-94.44444444444444, 438.8888888888889], [-294.44444444444446, 438.8888888888889], [-294.44444444444446, 238.8888888888889], [-294.44444444444446, 158.8888888888889], [-294.44444444444446, -41.1111111111111], [-94.44444444444444, -121.1111111111111]]"
"[[0.0, 0.0], [200.0, 0.0], [200.0, 200.0], [0.0, 280.0]]","[[0.0, 160.0], [80.0, 0.0], [160.0, 160.0]]","[[-54.44444444444444, -121.1111111111111], [105.55555555555556, -121.1111111111111], [105.55555555555556, 78.8888888888889], [25.555555555555557, 238.8888888888889], [-174.44444444444446, 318.8888888888889], [-254.44444444444446, 158.8888888888889], [-254.44444444444446, -121.1111111111111], [-94.44444444444444, -121.1111111111111]]"
"[[0.0, 0.0], [200.0, 0.0], [200.0, 200.0], [0.0, 280.0]]","[[0.0, 0.0], [280.0, 0.0], [140.0, 240.0]]","[[105.55555555555556, -121.1111111111111], [245.55555555555554, 118.8888888888889], [245.55555555555554, 318.8888888888889], [45.55555555555556, 398.8888888888889], [-234.44444444444446, 398.8888888888889], [-234.44444444444446, 118.8888888888889], [-94.44444444444444, -121.1111111111111]]"
"[[0.0, 160.0], [80.0, 0.0], [160.0, 160.0]]","[[0.0, 0.0], [200.0, 0.0], [200.0, 200.0], [0.0, 200.0]]","[[200.0, -106.66666666666666], [280.0, 53.33333333333334], [280.0, 253.33333333333334], [120.0, 253.33333333333334], [80.0, 253.33333333333334], [-80.0, 253.33333333333334], [-80.0, 53.33333333333334], [0.0, -106.66666666666666]]"
"[[0.0, 160.0], [80.0, 0.0], [160.0, 160.0]]","[[0.0, 0.0], [280.0, 0.0], [280.0, 180.0], [0.0, 180.0]]","[[280.0, -106.66666666666666], [360.0, 53.33333333333334], [360.0, 233.33333333333334], [200.0, 233.33333333333334], [80.0, 233.33333333333334], [-80.0, 233.33333333333334], [-80.0, 53.33333333333334], [0.0, -106.66666666666666]]"
"[[0.0, 160.0], [80.0, 0.0], [160.0, 160.0]]","[[0.0, 0.0], [280.0, 0.0], [140.0, 140.0]]","[[140.0, 33.33333333333334], [220.0, 193.33333333333334], [60.0, 193.33333333333334], [-60.0, 193.33333333333334], [-220.0, 193.33333333333334], [-140.0, 33.33333333333334], [0.0, -106.66666666666666]]"
"[[0.0, 160.0], [80.0, 0.0], [160.0, 160.0]]","[[0.0, 180.0], [0.0, 0.0], [280.0, 180.0]]","[[80.0, 53.33333333333334], [80.0, 233.33333333333334], [-80.0, 233.33333333333334], [-360.0, 53.33333333333334], [-280.0, -106.66666666666666], [0.0, -106.66666666666666]]"
"[[0.0, 160.0], [80.0, 0.0], [160.0, 160.0]]","[[0.0, 0.0], [280.0, 0.0], [280.0, 280.0], [0.0, 280.0]]","[[280.0, -106.66666666666666], [360.0, 53.33333333333334], [360.0, 333.33333333333337], [200.0, 333.33333333333337], [80.0, 333.33333333333337], [-80.0, 333.33333333333337], [-80.0, 53.33333333333334], [0.0, -106.66666666666666]]"
"[[0.0, 160.0], [80.0, 0.0], [160.0, 160.0]]","[[0.0, 0.0], [200.0, 80.0], [200.0, 180.0], [0.0, 180.0]]","[[200.0, -106.66666666666666], [280.0, 53.33333333333334], [280.0, 233.33333333333334], [120.0, 233.33333333333334], [-80.0, 153.33333333333334], [-80.0, 53.33333333333334], [0.0, -106.66666666666666]]"
"[[0.0, 160.0], [80.0, 0.0], [160.0, 160.0]]","[[0.0, 0.0], [100.0, 0.0], [100.0, 180.0], [0.0, 180.0]]","[[100.0, -106.66666666666666], [180.0, 53.33333333333334], [180.0, 233.33333333333334], [80.0, 233.33333333333334], [20.0, 233.33333333333334], [-80.0, 233.33333333333334], [-80.0, 53.33333333333334], [0.0, -106.66666666666666]]"
"[[0.0, 160.0], [80.0, 0.0], [160.0, 160.0]]","[[0.0, 0.0], [280.0, 0.0], [280.0, 280.0]]","[[280.0, 173.33333333333334], [360.0, 333.33333333333337], [200.0, 333.33333333333337], [80.0, 333.33333333333337], [-80.0, 333.33333333333337], [-80.0, 53.33333333333334], [0.0, -106.66666666666666]]"
"[[0.0, 160.0], [80.0, 0.0], [160.0, 160.0]]","[[0.0, 0.0], [200.0, 0.0], [200.0, 200.0], [0.0, 280.0]]","[[80.0, 53.33333333333334], [80.0, 333.33333333333337], [-80.0, 333.33333333333337], [-120.0, 333.33333333333337], [-280.0, 333.33333333333337], [-280.0, 133.33333333333334], [-200.0, -26.666666666666657], [0.0, -106.66666666666666]]"
"[[0.0, 160.0], [80.0, 0.0], [160.0, 160.0]]","[[0.0, 160.0], [80.0, 0.0], [160.0, 160.0]]","[[80.0, 53.33333333333334], [0.0, 213.33333333333334], [-160.0, 213.33333333333334], [-240.0, 53.33333333333334], [-160.0, -106.66666666666666], [0.0, -106.66666666666666]]"
"[[0.0, 160.0], [80.0, 0.0], [160.0, 160.0]]","[[0.0, 0.0], [280.0, 0.0], [140.0, 240.0]]","[[140.0, 133.33333333333334], [220.0, 293.33333333333337], [60.0, 293.33333333333337], [-60.0, 293.33333333333337], [-220.0, 293.33333333333337], [-140.0, 133.33333333333334], [0.0, -106.66666666666666]]"
"[[0.0, 0.0], [280.0, 0.0], [140.0, 240.0]]","[[0.0, 0.0], [200.0, 0.0], [200.0, 200.0], [0.0, 200.0]]","[[60.0, -80.0], [140.0, -80.0], [340.0, -80.0], [340.0, 120.0], [200.0, 360.0], [0.0, 360.0], [-140.0, 120.0], [-140.0, -80.0]]"
"[[0.0, 0.0], [280.0, 0.0], [140.0, 240.0]]","[[0.0, 0.0], [280.0, 0.0], [280.0, 180.0], [0.0, 180.0]]","[[140.0, -80.0], [420.0, -80.0], [420.0, 100.0], [280.0, 340.0], [0.0, 340.0], [-140.0, 100.0], [-140.0, -80.0]]"
"[[0.0, 0.0], [280.0, 0.0], [140.0, 240.0]]","[[0.0, 0.0], [280.0, 0.0], [140.0, 140.0]]","[[140.0, -80.0], [280.0, 60.0], [140.0, 300.0], [-140.0, 300.0], [-280.0, 60.0], [-140.0, -80.0]]"
"[[0.0, 0.0], [280.0, 0.0], [140.0, 240.0]]","[[0.0, 180.0], [0.0, 0.0], [280.0, 180.0]]","[[140.0, -80.0], [140.0, 100.0], [0.0, 340.0], [-280.0, 160.0], [-420.0, -80.0], [-140.0, -80.0]]"
"[[0.0, 0.0], [280.0, 0.0], [140.0, 240.0]]","[[0.0, 0.0], [280.0, 0.0], [280.0, 280.0], [0.0, 280.0]]","[[140.0, -80.0], [420.0, -80.0], [420.0, 200.0], [280.0, 440.0], [0.0, 440.0], [-140.0, 200.0], [-140.0, -80.0]]"
"[[0.0, 0.0], [280.0, 0.0], [140.0, 240.0]]","[[0.0, 0.0], [200.0, 80.0], [200.0, 180.0], [0.0, 180.0]]","[[60.0, -80.0], [140.0, -80.0], [340.0, -80.0], [340.0, 100.0], [200.0, 340.0], [0.0, 260.0], [-140.0, 20.0], [-140.0, -80.0]]"
"[[0.0, 0.0], [280.0, 0.0], [140.0, 240.0]]","[[0.0, 0.0], [100.0, 0.0], [100.0, 180.0], [0.0, 180.0]]","[[-40.0, -80.0], [140.0, -80.0], [240.0, -80.0], [240.0, 100.0], [100.0, 340.0], [0.0, 340.0], [-140.0, 100.0], [-140.0, -80.0]]"
"[[0.0, 0.0], [280.0, 0.0], [140.0, 240.0]]","[[0.0, 0.0], [280.0, 0.0], [280.0, 280.0]]","[[140.0, -80.0], [420.0, 200.0], [280.0, 440.0], [0.0, 440.0], [-140.0, 200.0], [-140.0, -80.0]]"
"[[0.0, 0.0], [280.0, 0.0], [140.0, 240.0]]","[[0.0, 0.0], [200.0, 0.0], [200.0, 200.0], [0.0, 280.0]]","[[140.0, -80.0], [140.0, 200.0], [0.0, 440.0], [-200.0, 440.0], [-340.0, 200.0], [-340.0, 0.0], [-140.0, -80.0]]"
"[[0.0, 0.0], [280.0, 0.0], [140.0, 240.0]]","[[0.0, 160.0], [80.0, 0.0], [160.0, 160.0]]","[[-20.0, -80.0], [140.0, -80.0], [60.0, 80.0], [-80.0, 320.0], [-220.0, 80.0], [-300.0, -80.0], [-140.0, -80.0]]"
"[[0.0, 0.0], [280.0, 0.0], [140.0, 240.0]]","[[0.0, 0.0], [280.0, 0.0], [140.0, 240.0]]","[[140.0, -80.0], [280.0, 160.0], [140.0, 400.0], [-140.0, 400.0], [-280.0, 160.0], [-140.0, -80.0]]"
"[[0.0, 0.0], [200.0, 0.0], [200.0, 200.0], [0.0, 200.0]]","[[0.0, 0.0], [200.0, 0.0], [200.0, 200.0], [0.0, 200.0]]","[[100.0, -100.0], [300.0, -100.0], [300.0, 100.0], [300.0, 300.0], [100.0, 300.0], [-100.0, 300.0], [-100.0, 100.0], [-100.0, -100.0]]"
"[[0.0, 0.0], [200.0, 0.0], [200.0, 200.0], [0.0, 200.0]]","[[0.0, 0.0], [280.0, 0.0], [280.0, 180.0], [0.0, 180.0]]","[[100.0, -100.0], [180.0, -100.0], [380.0, -100.0], [380.0, 80.0], [380.0, 100.0], [380.0, 280.0], [180.0, 280.0], [100.0, 280.0], [-100.0, 280.0], [-100.0, 100.0], [-100.0, 80.0], [-100.0, -100.0]]"
"[[0.0, 0.0], [200.0, 0.0], [200.0, 200.0], [0.0, 200.0]]","[[0.0, 0.0], [280.0, 0.0], [140.0, 140.0]]","[[100.0, -100.0], [240.0, 40.0], [240.0, 240.0], [40.0, 240.0], [-40.0, 240.0], [-240.0, 240.0], [-240.0, 40.0], [-100.0, -100.0]]"
"[[0.0, 0.0], [200.0, 0.0], [200.0, 200.0], [0.0, 200.0]]","[[0.0, 180.0], [0.0, 0.0], [280.0, 180.0]]","[[100.0, -100.0], [100.0, 80.0], [100.0, 100.0], [100.0, 280.0], [-100.0, 280.0], [-380.0, 100.0], [-380.0, -100.0], [-180.0, -100.0], [-100.0, -100.0]]"
"[[0.0, 0.0], [200.0, 0.0], [200.0, 200.0], [0.0, 200.0]]","[[0.0, 0.0], [280.0, 0.0], [280.0, 280.0], [0.0, 280.0]]","[[100.0, -100.0], [180.0, -100.0], [380.0, -100.0], [380.0, 100.0], [380.0, 180.0], [380.0, 380.0], [180.0, 380.0], [100.0, 380.0], [-100.0, 380.0], [-100.0, 180.0], [-100.0, 100.0], [-100.0, -100.0]]"
"[[0.0, 0.0], [200.0, 0.0], [200.0, 200.0], [0.0, 200.0]]","[[0.0, 0.0], [200.0, 80.0], [200.0, 180.0], [0.0, 180.0]]","[[100.0, -100.0], [300.0, -100.0], [300.0, 80.0], [300.0, 100.0], [300.0, 280.0], [100.0, 280.0], [-100.0, 200.0], [-100.0, 100.0], [-100.0, 0.0], [-100.0, -100.0]]"
"[[0.0, 0.0], [200.0, 0.0], [200.0, 200.0], [0.0, 200.0]]","[[0.0, 0.0], [100.0, 0.0], [100.0, 180.0], [0.0, 180.0]]","[[0.0, -100.0], [100.0, -100.0], [200.0, -100.0], [200.0, 80.0], [200.0, 100.0], [200.0, 280.0], [100.0, 280.0], [0.0, 280.0], [-100.0, 280.0], [-100.0, 100.0], [-100.0, 80.0], [-100.0, -100.0]]"
"[[0.0, 0.0], [200.0, 0.0], [200.0, 200.0], [0.0, 200.0]]","[[0.0, 0.0], [280.0, 0.0], [280.0, 280.0]]","[[100.0, -100.0], [380.0, 180.0], [380.0, 380.0], [180.0, 380.0], [100.0, 380.0], [-100.0, 380.0], [-100.0, 180.0], [-100.0, 100.0], [-100.0, -100.0]]"
"[[0.0, 0.0], [200.0, 0.0], [200.0, 200.0], [0.0, 200.0]]","[[0.0, 0.0], [200.0, 0.0], [200.0, 200.0], [0.0, 280.0]]","[[100.0, -100.0], [100.0, 100.0], [100.0, 180.0], [100.0, 380.0], [-100.0, 380.0], [-300.0, 380.0], [-300.0, 180.0], [-300.0, -20.0], [-100.0, -100.0]]"
"[[0.0, 0.0], [200.0, 0.0], [200.0, 200.0], [0.0, 200.0]]","[[0.0, 160.0], [80.0, 0.0], [160.0, 160.0]]","[[-60.0, -100.0], [100.0, -100.0], [100.0, 100.0], [20.0, 260.0], [-180.0, 260.0], [-260.0, 100.0], [-260.0, -100.0], [-100.0, -100.0]]"
"[[0.0, 0.0], [200.0, 0.0], [200.0, 200.0], [0.0, 200.0]]","[[0.0, 0.0], [280.0, 0.0], [140.0, 240.0]]","[[100.0, -100.0], [240.0, 140.0], [240.0, 340.0], [40.0, 340.0], [-40.0, 340.0], [-240.0, 340.0], [-240.0, 140.0], [-100.0, -100.0]]"
"[[0.0, 0.0], [280.0, 0.0], [280.0, 180.0], [0.0, 180.0]]","[[0.0, 0.0], [200.0, 0.0], [200.0, 200.0], [0.0, 200.0]]","[[60.0, -90.0], [140.0, -90.0], [340.0, -90.0], [340.0, 90.0], [340.0, 110.0], [340.0, 290.0], [140.0, 290.0], [60.0, 290.0], [-140.0, 290.0], [-140.0, 110.0], [-140.0, 90.0], [-140.0, -90.0]]"
"[[0.0, 0.0], [280.0, 0.0], [280.0, 180.0], [0.0, 180.0]]","[[0.0, 0.0], [280.0, 0.0], [280.0, 180.0], [0.0, 180.0]]","[[140.0, -90.0], [420.0, -90.0], [420.0, 90.0], [420.0, 270.0], [140.0, 270.0], [-140.0, 270.0], [-140.0, 90.0], [-140.0, -90.0]]"
"[[0.0, 0.0], [280.0, 0.0], [280.0, 180.0], [0.0, 180.0]]","[[0.0, 0.0], [280.0, 0.0], [140.0, 140.0]]","[[140.0, -90.0], [280.0, 50.0], [280.0, 230.0], [0.0, 230.0], [-280.0, 230.0], [-280.0, 50.0], [-140.0, -90.0]]"
"[[0.0, 0.0], [280.0, 0.0], [280.0, 180.0], [0.0, 180.0]]","[[0.0, 180.0], [0.0, 0.0], [280.0, 180.0]]","[[140.0, -90.0], [140.0, 90.0], [140.0, 270.0], [-140.0, 270.0], [-420.0, 90.0], [-420.0, -90.0], [-140.0, -90.0]]"
"[[0.0, 0.0], [280.0, 0.0], [280.0, 180.0], [0.0, 180.0]]","[[0.0, 0.0], [280.0, 0.0], [280.0, 280.0], [0.0, 280.0]]","[[140.0, -90.0], [420.0, -90.0], [420.0, 90.0], [420.0, 190.0], [420.0, 370.0], [140.0, 370.0], [-140.0, 370.0], [-140.0, 190.0], [-140.0, 90.0], [-140.0, -90.0]]"
"[[0.0, 0.0], [280.0, 0.0], [280.0, 180.0], [0.0, 180.0]]","[[0.0, 0.0], [200.0, 80.0], [200.0, 180.0], [0.0, 180.0]]","[[60.0, -90.0], [140.0, -90.0], [340.0, -90.0], [340.0, 90.0], [340.0, 270.0], [60.0, 270.0], [-140.0, 190.0], [-140.0, 90.0], [-140.0, 10.0], [-140.0, -90.0]]"
"[[0.0, 0.0], [280.0, 0.0], [280.0, 180.0], [0.0, 180.0]]","[[0.0, 0.0], [100.0, 0.0], [100.0, 180.0], [0.0, 180.0]]","[[-40.0, -90.0], [140.0, -90.0], [240.0, -90.0], [240.0, 90.0], [240.0, 270.0], [140.0, 270.0], [-40.0, 270.0], [-140.0, 270.0], [-140.0, 90.0], [-140.0, -90.0]]"
"[[0.0, 0.0], [280.0, 0.0], [280.0, 180.0], [0.0, 180.0]]","[[0.0, 0.0], [280.0, 0.0], [280.0, 280.0]]","[[140.0, -90.0], [420.0, 190.0], [420.0, 370.0], [140.0, 370.0], [-140.0, 370.0], [-140.0, 190.0], [-140.0, 90.0], [-140.0, -90.0]]"
"[[0.0, 0.0], [280.0, 0.0], [280.0, 180.0], [0.0, 180.0]]","[[0.0, 0.0], [200.0, 0.0], [200.0, 200.0], [0.0, 280.0]]","[[140.0, -90.0], [140.0, 90.0], [140.0, 190.0], [140.0, 370.0], [-60.0, 370.0], [-140.0, 370.0], [-340.0, 370.0], [-340.0, 190.0], [-340.0, 170.0], [-340.0, -10.0], [-140.0, -90.0]]"
